"artistkey","artistid","latitude","longitude","location","name"
b752112ab534aea4acc1ccd997367a8f,ARFK98R1187B9B0552,43.64856,-79.38533,"Toronto, Ontario, Canada",Pursuit Of Happiness
"06716c201b40bbc444f1cd9d215f7821",ARJXULI11F4C83C865,0.0,0.0,,Béla Fleck
e6f3ec357578c695076cac60309ec2a8,AR261YW1187FB374B3,0.0,0.0,GERMANY,Warrant
e1b01683a2c8f2827190eae34f24e79f,ARGDY4Y1187B9A334F,0.0,0.0,,Pyranja
f6c9117b35eb6c0dddfee91f7adc7730,AR12EOE1187FB3AE26,0.0,0.0,,The Pineapple Thief
"1587da3088834b25e3e0c5cd426c57fc",ARLGUTA1187B9B605F,40.85715,-73.85678,"The Bronx, New York, NY",Terror Squad featuring Big Pun
f191245fa46081ce508051ac5bda5057,ARPBNLO1187FB3D52F,40.71455,-74.00712,"New York, NY",Tiny Tim
"3162f18517d066095b5abbcadd0eb994",AR0CANF1187B9AF35F,34.05349,-118.24532,"Los Angeles, California",Dilated Peoples Featuring Black Thought
fb4284e2e1746928d997345615448647,ARLV8S31187B988B71,46.71067,1.71819,"S�, France",Georges Brassens
"6c07fd24892f929f9d4d82e274e9f564",AREYEW21187FB45C47,0.0,0.0,,Zagar feat. Underground Divas
f91293d977990332f297143fc7130ac2,ART1R9I1187B9B3324,40.65507,0.0,"Brooklyn, NY",Margaret Becker
f25ff308ae036de61c28298198c043c1,ARS6L1E1187FB585B6,52.3667,9.3667,"M�th, Germany",Karlheinz Stockhausen
"45aea184a5181df56805330726c69f61",ARQILMW1187B9890DA,0.0,0.0,"Nashville, TN",Kitty Wells
"9dc88bb49eb81f552d256123e8740134",ARZ05QG1187FB3843E,31.55379,-90.10785,"Monticello, MS",Byther Smith
f122f5763d4385802bdea16c3d91b710,ARATH401187B98A7DE,0.0,0.0,,YZ
e7214cf5344a0a2bc58b9218d1cff5f9,AR6PMJQ1187B9B9655,0.0,0.0,,"3 Steps Ahead"
"042286619e3785deabe4f9ea94403cb2",ARTFDBX1269FB34CA4,0.0,0.0,,Catia Werneck
"6d40a7990cde25df66473c7826648773",ARPRQSD12086C16679,38.2589,-92.43659,Missouri,The Incurables
aea1dca0655dfc99c1411db2e227a72e,ARMPIH61187FB44227,0.0,0.0,,Sun Yan-Zi
"33f4d8f15fd0e339dcdeb22e6769093e",ARXYLFK1187B9B494D,0.0,0.0,,East To West
"021c998abacc88a4ef2ae0d50e9cbb01",AREC9D21187FB3A3D5,0.0,0.0,,Wolfchant
f61ec07db9edd4e4fa63ce3fba7a3462,AR812NT1187B9A0355,0.0,0.0,,Stephen Warbeck
"15a4f4d592dc298c7eed251629d005b8",ARHY3JM1187B9B9DFB,0.0,0.0,California - LA,Monty
"99814773f89e09c9deb536bf114f3d78",AR4GJ3V1187FB4245B,39.75911,-84.19444,"Dayton, OH",Zapp
"5e04ae413d2f8be833434f1dc4008574",ARF3XJD1187FB38DE0,40.69214,-89.58776,"Peoria, IL",Cristy Lane
e18b36b8355d30c2c07ddf624154b278,ARNVYGT1264D12B047,0.0,0.0,,Roy Carrier
d1e7d9a3676001f9cad14a4e70ad6e27,ARIH5GU1187FB4C958,0.0,0.0,Newcastle,Silverchair
"3818507ab49bf668baaf97f74ed4ba7c",AR1Y2PT1187FB5B9CE,27.94017,-82.32547,Brandon,John Wesley_ John Wesley
"1719205212980823741d93daa91e3d98",ARM0RY81187B9AF248,34.05349,-118.24532,"Los Angeles, CA",Jerry Goldsmith
"726bed21b019760f82e9788ae522a311",ARCH7RE1187FB5B1B9,30.22032,-92.01705,"Lafayette/Baton Rouge, LA",Red Stick Ramblers
b28f4a1cb644ff7416b9649b691eed7f,AR681HS1187FB5BBFE,0.0,0.0,California,David Lynch
"501c1a47b37bc81e1cf1bfec574382ff",ARC6UC81187B989062,40.71455,-74.00712,NY - New York City,Hem
b4f7ecad7bfbefce32b5d1624fe67458,AR4OMY81187B9B31E7,0.0,0.0,,Cursed
"8b5293482fb26a514ec0142ba397429c",ARYJQMV1257509E6B0,0.0,0.0,,Riamiwo
"52f3839913c67970d95ccf4d8761c8d0",ARJ2PMY1187FB5B563,0.0,0.0,NY - Long Island,Burning Spear
"4d58447c75bea23a657d9588bd65e345",ARI5P4N1187FB3F44D,0.0,0.0,Minnesota,Suburbs
"1b5e40b1f3ad5e054a9253ac63e702f2",ARB90161187B98CDFE,0.0,0.0,"Los Angeles, CA",Cirrus
d2e6efaeb1b7fb2aac92e41c8cb06d78,ARYFROT1187B9B78C2,0.0,0.0,,Butterfly Temple
e359d274bafa74cd34a36005020b0bee,AR67FTZ1187B9975EC,0.0,0.0,NY - New York City,María
"71d07234233ee78f1ad2221789cee1e0",ARZKUQF11F4C8456E8,52.47859,-1.9086,Birmingham,The Moody Blues
f5972b5783b430385eb01a6a4d9e70a3,ARSBB7P1187B989690,0.0,0.0,,Steve Azar
"643a60c3f43705922c4f95ff1bb1ef6a",ARE2XN81187B98BB83,0.0,0.0,,Alexis HK
ef24a8e0afceaec43a469578632195ae,ARH8HRR1187FB5CBE8,0.0,0.0,,Sharon Shannon
b572696247af3961d9778231ac8bb160,ART62WC1187FB47E80,0.0,0.0,New Mexico,The Game feat. Jim Jones Camron & Bezell
cef184c13d25cb266c4c7cb347ed34e9,ARDVZTE1187FB5A0A1,0.0,0.0,"Sayreville, NJ",Harry Connick_ Jr.
f188831f69968ed14b3f49b3aeabb869,AR95QS71187FB3F49A,32.67828,-83.22295,Georgia,Joi
c194725ac0850532fcbb62d767ce1b73,ARRUGT71187B98F222,0.0,0.0,,Cyndi Wang
aad236210520bfa8c8698d7d7b02b526,ART09111187FB5BF48,32.36503,-88.70307,"Meridian, MS",Ty Herndon;Stephanie Bentley
a012e97d51116812d2d59a525c0c46e0,ARUPH8D1187B9A6046,0.0,0.0,,Dan Cummins
"475843a5a0383acccfb3c23212c3da33",ARPU5CQ1187FB4469F,40.71455,-74.00712,"New York, NY",Jimmy Durante
bbcadd8899f7689bcf106a7750cac139,ARDQO721187FB3C6D9,0.0,0.0,,Rodney O & Joe Cooley
"96272eb9cd84be480b2af80102cdbdfb",AR6C6VO1187FB4E267,35.14968,-90.04892,"Memphis, TN",Tora Tora
"8a7dc333d94fe5d0c0907632fb49f28b",ARQIB731187FB3BE17,42.31256,-71.08868,"Boston, MA",Arthur Fiedler
"988728e3929bedb611c01aee3fb7c0f1",AR82DJK1187B991107,34.05349,-118.24532,"Los Angeles, CA",The Pharcyde / Big Boy / Schmooche Cat / Randy Mack
c52f15b04aa6fffc4bfe7c61a7556e78,ARO31HI1187B9A12E4,0.0,0.0,,Original Love
"05c0656a5e8429eb1f9e7f75a897da3f",ARIIMGV11F4C842BDA,0.0,0.0,,Ionics
"37656d917cd1d08a383a0931abdeb39d",AR93WAA1187FB42116,41.35644,0.0,"New London, CT",Cassie
"0686e35ba64832d723cb53b02a4321a2",ARYGMNP11F4C843096,0.0,0.0,,M Sane
"1937e3efb2a2ab92c0954392c8dfadc3",AROYTOV1187FB4C7F8,0.0,0.0,,Robin Beanland
"63d4be8e2e00640aaf790ee39fadaaed",AR25WM21187FB461B3,0.0,0.0,,Francis Lai
"0dca4545ebd0dfaf134bfdf966942c6c",ARDCFNZ1187FB3DDB0,0.0,0.0,"Madrid, Spain",Enrique Iglesias
"9cc0c3d7da044e1563153d0d3818c984",ARN03F71187FB4E3F4,0.0,0.0,United States,Ayo
ba57db5794c9f0134c6d871bb4020593,ARRP4SJ11C8A414CFA,50.63718,3.06281,"Lille, France",From Dying Skies
"28717266e204d4d72663b07bb19c50bb",ARSKPIJ11F50C50608,34.05349,-118.24532,California - LA,Marquez the Greatest
"3761864e014b151394f25db83d62ae5a",ARK0BT61187B9ACEC2,0.0,0.0,,Monster Magnet
a4e0e361e926856094c09e630ef97864,ARON0YP1187FB4B465,40.71455,-74.00712,"New York, NY",Fiona
"945e3d0a17b2bba7c0c8dca70c45d220",ARW4P0V1187B9B182E,0.0,0.0,,Inhume
b72e169909fe81ce42c67a27f9e5d6fb,AR77B521187FB4CC70,37.16793,-95.84502,US,Lennie Tristano
c1909aeafe0c00597509b35e85fbc191,ARZJKZR1187FB3EFC2,32.38012,-86.30063,"Montgomery, AL",Big Mama Thornton with Kansas Bill and his Orchestra
"51dcd43a59ecbdb159c376e1e8bcbee5",ARWPYQI1187FB4D55A,53.45644,-2.63265,"Newton-le-Willows, Merseyside, England",Rick Astley
f5e6e0310550eedc88d0a1d507dcfbad,AREN9121187B99D57A,40.71455,-74.00712,New York,Elvira
adc589a50ada58f5aac2fd526ea44789,ARS2W231187B99EDEC,0.0,0.0,,Mase
b5802eec3c7264391243780e77b139a0,ARIVGZI11E2835F1FC,0.0,0.0,,Bülent Ceylan
"7a95dd74d108ebfa2deb10129b284cb6",ARVYDAQ1187FB43338,0.0,0.0,,Teijo Joutsela and Humppa-Veikot
"62c6e5bf5df6da130e0877b1d79bd6ab",ARQVZ7F1187FB57CC9,0.0,0.0,Virginia,Twenty 4 Seven
"2bd30d0187c666f783eac4eb6f327fbc",ARL62M311C8A4213F2,0.0,0.0,,Katie Armiger
"5c4b02d3c0facd4529b32a2ae41da6b0",AR720OJ1187FB37F6C,0.0,0.0,"Culiacan Sinaloa, Mexico",Los Morros Del Norte
"3dcf52aa014807f7920b691b29eecded",ARIK43K1187B9AE54C,0.0,0.0,"Beverly Hills, CA",Lionel Richie
d6f893defb1c20080075149ec9eb3394,ARB2M051187FB56FA9,40.71455,-74.00712,"New York, NY",Spoonie Gee
c09ca7441ba2631e7b56c4fd03c77599,ARRH2S81187B98C8AA,43.07295,-89.38669,"Madison, Wisconsin",Bongzilla
"7256b8109d1d852f7b4b9a332fd08fab",ARHWVGW1187FB41479,0.0,0.0,,The Paul Butterfield Blues Band
fbed8159f7ae5b700dbc5cc58933be8a,ARPATQ21187B9ACAFC,53.4796,-2.24881,"Manchester, England",Happy Mondays
"2d241570f3b89e5a9dc265ee87aca68f",AR3Q48J1187FB55278,0.0,0.0,,The Rapture
"1593183940d4f98e5645a0fb51f440bd",AR7GOK91187FB455F5,48.85692,2.34121,"Paris, France",Jean-Jacques Goldman;Edith Lefel;Malavoi
"4719dd084ca4e7b16efa838356ca1e5e",ARECPYG11C8A42B5BF,0.0,0.0,,"1. Futurologischer Congress"
"9375b3c8edd855ba58854fc2c3cd9840",AR19QZ01187B99C74D,0.0,0.0,,Kako
a348f4b84ddc0aea2209db73d0cff7c5,ARMAEYS1187B990F2F,0.0,0.0,,Tree
"606b08dbb54161e7b8833b23319910cf",ARR6CVD1187FB3F2BF,0.0,0.0,,David Phelps
"6f4d92c622f3162ac9c4454931df03f9",ARZQ6SW1187B9AD3E2,40.14323,-74.72671,New Jersey,Antigone Rising
a748a1d999f5cf4366b93cfa4f918342,ARHJJ771187FB5B581,51.59678,-0.33556,"Harrow, Middlesex, England",Screaming Lord Sutch
"6a781e35cea319f4719376ca4d3a6df4",ARLSGOL1187FB51164,0.0,0.0,"Compton, CA",CMW - Compton's Most Wanted
"760336bdb21deccc1057566077633d60",AREBWEH1187B99EA9A,0.0,0.0,Helsinki,Beherit
"58ee29375ca3332ab758383804e3f559",AREMPZG1187B99D246,0.0,0.0,,Marcio Faraco
ce3b265ab0e40a35032dc38a0e5136af,ARCYE581187B9A1482,0.0,0.0,,Timo Maas
"5486f78c505b0cea444933f70bbac919",ARPFHN61187FB575F6,41.88415,-87.63241,"Chicago, IL",Lupe Fiasco
"979e1814833d2b54a7bc420688548100",ARJJKAA1187B9ADAF1,0.0,0.0,,Rolfe Kent
b142634c62cd542eca0a966395719708,ARMYKRB1187B98CFF0,0.0,0.0,,Cowboy Mouth
"868140a63f024ffd7a3365386148b5a3",ARMMKRK1187B996E31,0.0,0.0,,William Goldstein
"3c0eeb8fe6e33711f6da6de631e6c959",ARHKW8K1187FB4C9A2,0.0,0.0,,Orbit
"2f2aaf5036f1641e2d40996d8ac4adc3",ARZJI9C11C8A4178F2,0.0,0.0,,Petrol
c11f0f32f9f8c7d5bd0bab8868b73310,ARBJFXO122C8677DF0,0.0,0.0,CANADA - Ontario,Dave Rave_ Mark McCarron
"6d6e7aaaadaa0e8d1b6cc8c4849f46cd",ARFM7OI1187B990C49,0.0,0.0,,Tonic
"407fb0827324bef5fd86fb480144b425",AR8YUQT1187FB531D0,37.27188,-119.27023,California,Montrose
"8f4a28249df38649da9fd9a75716efbc",ARQXGWX11F50C49BC7,0.0,0.0,,Manuel & The Music Of The Mountains
"242a80996f6d2a88094153879ca2bbf5",ARE2QID1187B98FA19,35.74595,-89.53176,"Ripley, TN",Sleepy John Estes
"386922219564b5bc932335aeb1bd231c",AR5KOSW1187FB35FF4,49.80388,15.47491,Dubai UAE,Elena
"93b00bf8eeeae188ca55d2e1dfdfdb18",ARRJ3UC1187FB579D7,0.0,0.0,"Croix-des-Bouquets,  Haiti",Wyclef Jean featuring Butch Cassidy and Sharissa
bd8875785464bb9bcb28444d6f2d0ed5,AR0J0OD1187FB3AFB5,0.0,0.0,,The Scare
"32a120bced23ff2c2346a17e32062984",AR90X8J1187B995250,62.19845,17.55142,Sweden,Caramell
f81977b8b902bec8277da36e9ebba225,ARALEAC1187B9902A8,51.89834,-8.47277,"Cork City, Ireland",Rubyhorse
"315532aaf8d9a04b671b5442134694f8",ARSE5NP1187B9B98AB,0.0,0.0,"Chicago, IL",Twista Featuring Cee-Lo
"10a1cc82a169d2cfde487a5923e2b580",ARIU0MA1187B98D36F,0.0,0.0,,Dharma Bums
c5b33613702c4cfa63b1234f0de5f30f,ARIQZ2V1187B98E546,0.0,0.0,,A-Studio
"310759d5e39a28e3021d7e336231fa5c",ARA0H5U1187FB47949,0.0,0.0,,"2-4 Grooves feat. Reki D."
"7b1a27d34644aa77d4c633e0d80fb1a6",ARPQ9MD1187FB3D29A,0.0,0.0,,Cheri Keaggy
"03ec9646c93f4d22049d20cb93195cf0",AR7ZI7Z1187B98BF55,0.0,0.0,,Mägo de Oz
f3980303f4edf5f91fdf949ba7615a56,AR2NJG71187FB5203E,0.0,0.0,"Bristol, England",Roni Size
aaa076de6838989ed325516f1828d503,ARFFDZU1187FB50682,40.71455,-74.00712,"New York, NY",Alan Silvestri
abf6f02fa822bcd03acf84b6475bddec,ARTP2PK1187B98FECA,0.0,0.0,,Quinteto Violado
b5529496976ea0a474f334d74aefcfb2,ARPFKK81187B99878D,39.14465,-89.10827,"Ramsey, Fayette County, IL",Tex Williams
"3683a949788f0827f5486ac91a2ec0da",ARL6UP41187FB5C604,0.0,0.0,,Facto Delafe y las flores azules
d1c37180fd5063d6a9f4500e0af37500,ARMEYJD1187B9A4522,41.82387,-71.41199,"Providence, RI",Daughters
"42e47b143d07e6c2dd986ebff1806a1b",ARJ5FD21187FB43F12,0.0,0.0,,Mavado
"1b5329279f1220668af3bd3170582bcd",ARBHBE91187B9A1F58,0.0,0.0,"Fargo, ND",Jonny Lang
"062d44604d339c5d319134593526a7c0",ARILV5E1187B9959C8,0.0,0.0,,Boogie Pimps Feat. Steve Brookstein
"313429e9af9ee962fc38ee0abcc2c87a",AROVSYC119B3403921,0.0,0.0,,Gus Viseur
"020a5d114ee6365a26a5d42132ac9971",ARHNCQ31187B9915DC,0.0,0.0,"Teoc, MS",Mississippi John Hurt
ad8b19aa1ef106893af8970c4ff35a44,AROTIMO1187FB532BF,0.0,0.0,Compton CA,DJ Quik
"2eecc6b36aabded6901d8ddec20c293d",ARYJA8S1187B9AA816,0.0,0.0,,The Zebras
a485d7e45adedcd2d183d28bd6909e53,AREEMIN11F4C848971,52.1082,5.32986,Netherlands,Gil Semedo
f8a332047285202f42d328dc1748d905,ARIPNAN1187FB3E577,0.0,0.0,"Amsterdam, The Netherlands",Pete Philly & Perquisite
"6741d492bd6adba3df500204e26fd966",ARDNMNC11F4C842FDE,0.0,0.0,,Sin Plomo feat. Boris G.
"3abef59fece7570b7752156fe27609b6",AR0WM6W1187FB46730,0.0,0.0,,Marc Et Claude
"7b756c3d2338ae447a28995b8e845c50",ARBQPXY1187B98D67B,25.89958,-97.49553,"Brownsville, TX",Kris Kristofferson
cb89f6998b94befcdfbff7c0cfdd3ef1,AR58SJE1187B9A8E4C,31.55379,-90.10785,"Monticello, MS",J. B. Lenoir
"2938aedaf89379d65d4f09287132a6f2",AR3DCWS1187B9A4416,41.88415,-87.63241,"CHICAGO, US",Cartel
dce8744785b03a30c931050591d40ebf,AR0569B1187B9A4036,0.0,0.0,,Mike Bloomfield
a8e5022c44661944a0cc784916aed79b,ARBGXIG122988F409D,37.77916,-122.42005,California - SF,Steel Rain
d22eb977bbb190b2a7614159f9bca051,AR2S6UD1187B9B944F,0.0,0.0,,León Gieco
"3584e6b3228e117a6e81e52d47eaab84",ARO0QD41187FB3AB0A,34.05349,-118.24532,"Los Angeles, CA",Keb'Mo'
d97e56f45f52b52ce70173b3bc6bbeb9,ARSRCI71187FB59188,0.0,0.0,,David Rose & His Orchestra
"9e23abe2859bc736a11be7c5b2d32538",ARJD6I01187FB50347,0.0,0.0,,Anna Abreu
ea2c8f1c486fdb043b7c19b0dd652cb7,AR8JQ521187FB491AA,0.0,0.0,,Vince Taylor
cebbef635f4faef4b958bc3f125c0da6,ARUAOGE1187B9B3D50,0.0,0.0,,Fake Problems
"377386d8eeb416dc78c2750bc7f7d72e",ARW86ZJ11A348EFE7F,44.83663,-0.58104,Bordeaux,Edgar De L'est
d6dc4d3bd4a3917b16e440ea51397a81,ARDW74M1187B98DA34,0.0,0.0,,Florida Boys
"987a91040345f3baab98c34903f080d5",ARYI8NC1187B994FE9,44.00118,-71.6342,New Hampshire USA,Venice
"205e8b4e1a487adbbafc04a17611ab84",ARYB42B1187FB37B01,0.0,0.0,,Les Malpolis
c2eca98a12668217c900ba03fc6fb3ac,ARLE1JH1187B9B630B,0.0,0.0,,Zbigniew Preisner
c7181ac6ad475ef1ab47310e41370c27,ARGHMTX1187FB456CA,0.0,0.0,,Los Indios Tabajaras
"3193f612024213be35125c169e4cd004",ARJNRA61187FB57724,0.0,0.0,,Weirdos_ The
"84f4c4a065eabfb627acff9868437f42",ARNDB1X1187B990AA0,34.05349,-118.24532,"Venice, CA",Suicidal Tendencies
"52e50e25a4a07ce8b1b292cb7f2fc511",ARDK5LC1187B9AB681,35.36302,-89.77895,"Rosemark, TN",Bobby Bland
b124b7bfd4193f71e8c24fc0c8ec28f3,ARLDW2Y1187B9B544F,39.75911,-84.19444,"Dayton, OH",Tommy James & The Shondells
"2de9ad8581053e11a0daf18bfeb75c61",ARVESGN1187FB3E10C,0.0,0.0,,Rauni Pekkala
"562aade1a2998e4c17b6a510e44d490d",ARWBZWU1187B98F7FB,0.0,0.0,,Jimmy Herring
"27685a1457968fae112fb39e817cdef3",ARF0COO1187B99B9EF,43.72233,-90.59239,"Ohsawa, Ontario",Cauterize
d856fa226e80181deaee2e919afe2801,ARLRHRM11E2835E415,51.26143,-1.09712,Basingstoke,Mandi
"31d6351f38ddf16ff3b5958e11481dd9",ARTXJFJ1241B9C55EF,37.16793,-95.84502,United States,Karnig Sarkissian
db17bf5b4450a77704bc9638b390776b,AR4YY6D1187B9AEC44,0.0,0.0,Great Britain / UK,Spooky Tooth / Mike Harrison
"75131d921427fed0f9b9c5bfb75b00b3",AR7QL2911C8A416805,0.0,0.0,,Göteborgs Symfoniker / Neeme Järvi
"8aa2ae9bec22ba49583bc6e156b94ffd",AR50Z881187B9BA197,30.33138,-81.6558,"Jacksonville, FL",Jack Sheldon
"4c64940bba82ad5b0449516df666550d",ARQDHPO1187B9A9F7C,30.68639,-88.05324,"Mobile, AL",Anthony Watson
d131f23b8cd9c52e0433e099dcf539d2,ARFYXXA1187B995861,0.0,0.0,,Joan Sutherland
e968774c3a540edbf2cb85d9833e7f51,ART703V1187FB4FD63,0.0,0.0,,Operator
"79467b2c671066cb6f3dd5b48b8d961c",AR4WS1U1187FB5B02E,36.16778,-86.77836,"Nashville, TN",Bobby Russell
"9d276f58166407312afb28d77f40da9d",AR6137D1187B9A39C8,0.0,0.0,,Scalplock
e90e740166331d2c50548236246d0636,ARHG53Q1187B9ACBFC,32.67828,-83.22295,Georgia,Alias
"38d48435320e22b18fe6f24666fe591f",ARUGX5X1187FB468C4,34.15917,-118.50119,"Encino, CA",Dino
"308a016cdb24a15298d4373a40f4179c",ARAOAHG1241B9C8D9B,0.0,0.0,,Autonomous Bass Heads
"7d2716cae64259ea383637beff10c6a5",AROLDZG1187FB50AFB,0.0,0.0,"Aberdeen, WA",Melvins
"21b733c6574f6c6aa55afe8dd7e219e4",AR2PNSZ1187B9AF0A4,0.0,0.0,,Pardesi
"8bc9068dbefc1d25c1e26dc040a02b9c",ARZXLZD11E2835CEA7,0.0,0.0,,Jason Michael Carroll
"71d407f568a475bbc337eaabcd8ec42c",ARUQ6301187FB54EBA,0.0,0.0,,Salt-N-Pepa
ede5f2c24cc185f4fbf19acf546f742c,ARYOMNP11F4C842E43,0.0,0.0,,Will To Will
"5d589c3769be0f53d2a10947796dd16b",ARGK9MB1187FB37402,40.8448,-73.93585,"New York, NY [Washington Heights]",MIMS
"51e70de56547721d34f6d491b14f6ac4",ARWQQYJ1187B9ADC4C,0.0,0.0,NY - Upstate NY,Anubis Spire
"6d7e42d7406d36d16f83a79bf3dda4b6",ARI8GY11187B988DF4,0.0,0.0,,Hemdale
f23df56608082ce1fc3a83b4e6f8439e,ARDG9I21187FB35FF3,0.0,0.0,,Yolandita Monge
"03c2e33436eeb941b404e4a0ec4a6f34",ARF88UQ1187FB5A3E9,37.77916,-122.42005,California - SF,Jay Tee & Baby Bash
e4a70269428b51ee6325be1e7174edfd,ARX7R5Q1187FB5C6B3,0.0,0.0,,Johann Köhnich
"07844c956f47b1058d518586cff38ead",ARJ7HBI1187B993719,0.0,0.0,,Deborahe Glasgow
a0f5bfb96ebc50a5535c09aa77ed6bf7,AR6KK741187B98C9E9,0.0,0.0,"New Orleans, LA",Roy Brown
"58acadc1c46966b7d723ebcb4989e604",ARM2WL31187B9A3D69,0.0,0.0,Michigan,F.l.y.
bb380f260a89e482b52ebf06f1f27443,ARSHTBB1241B9C434A,0.0,0.0,,Cedric Myton
eafafe8d579a11383253052def4a4cfe,ART3KT21187FB450DC,0.0,0.0,"Rome, Italy",Ennio Morricone
a79b243b02e4df392280be4c2dd0cda2,ARQQZEQ1187FB3EAC0,0.0,0.0,,Connemara Stone Company
"23c1cef8c65422191362f3de6a07b1d8",ARQATWU1187B98EE26,40.14323,-74.72671,Nueva Jersey (Estados Unidos),Ill Nino
f7c47d846adcf55501373ea6dda1cc1a,AR0GB821187B99FE96,0.0,0.0,,Dean Evenson
b3ee4aa79fa67155be5725dfffcf1748,AR3CLBX1187FB5A307,0.0,0.0,,Richi M.
"9bef305e0d22c2a1eedf27d1d1ce450b",ARGVJPK1187B9909EA,0.0,0.0,,Josh Groban
"05d38a50b08dd6955c17d8e66654a9b6",ARH6VQG1187B9BA0FA,0.0,0.0,"Denver, CO",Photo Atlas
"6fa1ab2967936d3911cc4045ae8b22e5",ARMH10M1187FB4184F,0.0,0.0,Wisconsin,Firehouse
f4a08bb3b888ddbd86ce57b4c76b7587,ARVFGPJ1187B9A2477,0.0,0.0,,Michelle & Vickie
"99408aeea8513f3331ffb772856356ce",ARZ3JUB1187B99A5AC,0.0,0.0,,Halfway to Gone
d7dc8d8b846dc617729188205e21db2d,AREKO1L1187B997EFE,55.70622,13.1876,"Lund, Sweden",The Radio Dept.
c572696b1204c7fd20450e80c4130ee2,AR8CT8U1187FB4D803,52.47859,-1.9086,"Birmingham, England",Dexys Midnight Runners
f18f92ce212f5ea4b3bf8ef4b0998b01,AR8J63I119B8668504,0.0,0.0,,Red I Flight
"7ebcd89e67005dd2b283fcd3cba844a7",ARYVLXY1187FB373B0,50.82056,4.37967,"Ixelles, Belgium",Maurane
"39bdbeb07efedaa063cc51fd2a5c8bde",ARPV8QO1187B98B77F,0.0,0.0,,DJ Taz
"2951b0ee88ed830ff30410e4797a7028",ARJJRZ41187FB4C856,0.0,0.0,"Payson, UT",Jewel
"6eda301eb22e9ee3c26494beb7d3c94b",AR5M3681187B998D11,37.80506,-122.27302,"Oakland, CA",Edwin Hawkins
"93bdf94c64409107a89d1758dd60490e",ARDPZFB1187B9A91C3,49.89942,-97.14074,"Winnipeg, Manitoba, Canada",Gisele MacKenzie
"98524ca788ac6c74f29ad2aea71b38ba",ARB45GQ1187B98D2B4,0.0,0.0,,DeGarmo & Key
"052ec2ecbfa42aabb57caf47bf4e63e2",ARYZX981187B9A995B,30.9742,-91.52382,Louisiana,Zachary Richard
da1f7b933e95411d750dc4c431f0f1ae,ARODMZJ1187B9ACE8E,0.0,0.0,,Terror Fabulous
b9073d0afad8f4380295d05e84b2f252,ARSTSEH121318C5B01,0.0,0.0,,Siouxsie
"679466632ce0be6d576c75945ccbfe3b",AR0B1CH1187FB3A824,34.56398,-92.58685,"Benton, Arkansas",Charlie Rich
"3ef43fabdd80ff4472ba0cabed82990b",ARDHWW41187B9A86B0,43.07295,-89.38669,"Madison, WI",Paris_ Texas
f3ef99f7d37bd665ca2ee2da0aecc51f,AR567PN1187FB4B4F2,0.0,0.0,,Moss
"129319f0018a5443e03198b2c989bf5a",ARQCHDN1187FB4C7C2,-22.97673,-43.19508,"Rio de Janeiro, Brazil",Luiz Bonfa
"0e3e1240f9faa2e537d1847636934544",AR47RVG1187B995CE7,30.2676,-97.74298,"Austin, TX",D:Fuse
dcf2bf799fe78318b72f3c49669fcc51,ARRSNAA11F50C49717,0.0,0.0,,Ocho y Media
b21dc4f33892cec9c258f02b98cdff55,ARPGPI51187B98F1EC,0.0,0.0,,MDO
"887ca89681cda7d30ef5a871ec1b9ab7",ARRESZG1187B9A3FBF,0.0,0.0,,Les Hou-Lops
cad530b899e60c73aee54ac5dd4cb1ed,ARIW1BH1187FB4C94A,-37.81753,144.96715,Melbourne,Architecture In Helsinki
d59423cf22496a2e1ab704fd0fd6e09e,ARXHWL31187FB476F4,0.0,0.0,,unloco
f9ee583df2136671399923a2776c8cb3,ARRRVMG1187FB532AC,29.36624,-100.89818,"Del Rio, TX",Radney Foster
b77523a9d8f12fa0305adb223c0f0afe,ARWSCGO1269FCD5E49,0.0,0.0,,Hef feat. Big2 & Dio
"9fdb60e81dc3668d1eaacec53004b6a5",ARCQQ3S1187B9A6D98,31.1689,-100.07715,Texas,DJ Primo
"3812a4d79f21b19071082c5da0c47988",ARNQESK11F4C83FD6F,0.0,0.0,,Beatnuts featuring dead prez and Cheryl Pepsi Riley
"26219601e3544d7a0207a56020deee23",ARO08R311C8A414C15,0.0,0.0,,The LeRoi Brothers
"01665446132f4a28067105d413a37818",ARAU2Q51187FB50D4C,32.34747,-95.2943,Tyler Texas USA,Smiley
"747b706cb6ce37bc55c10fa1b57dc931",ARPKMIM1187FB397DE,0.0,0.0,,Mad Are Sane_ The
"804422f35f8c890e61f2a93564d2116a",ARIDQH31187B9ACB84,56.65286,-3.99667,Scotland,BMX Bandits
"3812a4d79f21b19071082c5da0c47988",ARNQESK11F4C83FD6F,0.0,0.0,,Beatnuts featuring Tony Touch
"9e90a09ea2b37d58f53f6ab139ffe9bc",ARJAZLO11F4C83B642,0.0,0.0,,Bill Boyd's Cowboy Ramblers
e6bbf8760c308ee672c1fc7587398fa3,ARXR32B1187FB57099,0.0,0.0,,Gob
"5b8e5a8e63fa204a63dfa37630ae5e58",ARJTAZU1187B990051,0.0,0.0,,Maracaibo 15
"9fbec6f0dc8b1bcdaa839af91b12731a",ARQ7XJG1187B991CEC,0.0,0.0,,Charanga Forever
"8b7f238d3345af0b0deffbce2800ce6a",ARWNTXK11EBCD7BBFB,0.0,0.0,,Alain-François
